"","x"
"225",0
"226",0
"227",0
"228",0
"229",0
"230",1
"231",0
"232",0
"233",0
"234",0
"235",2
"236",0
"237",0
"238",0
"239",9
"240",3
"241",1
"242",1
"243",0
"244",368
"245",14
"246",7
"247",0
"248",1
"249",0
"250",0
"251",58
"252",1
"253",0
"254",1053
"255",0
"256",0
"257",7
"258",0
"259",1
"260",4
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",18
"274",0
"275",0
"276",0
"277",3
"278",0
"279",0
"280",0
"281",1
"282",0
"283",0
"284",0
"285",11
"286",2
"287",1
"288",0
"289",0
"290",0
"291",0
"292",0
"293",5
"294",1
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",12
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",17
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",18
"318",0
"319",0
"320",0
"321",0
"322",35
"323",1
"324",0
"325",0
"326",0
"327",5
"328",0
"329",0
"330",7
"331",2
"332",0
"333",0
"334",0
"335",0
"336",0
"337",1
"338",1
"339",0
"340",10
"341",0
"342",0
"343",4
"344",0
"345",8
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",1
"357",0
"358",0
"359",0
"360",151
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",37
"368",2
"369",1
"370",0
"371",0
"372",0
"373",0
"374",5
"375",0
"376",0
"377",3
"378",0
"379",0
"380",21
"381",20
"382",3
"383",0
"384",3
"385",0
"386",0
"387",0
"388",11
"389",79
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",1
"398",0
"399",3
"400",0
"401",6
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",3
"409",1
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",1
"417",0
"418",19
"419",0
"420",0
"421",0
"422",7
"423",1
"424",3
"425",1
"426",2
"427",1
"428",0
"429",718
"430",201
"431",0
"432",6
"433",0
"434",0
"435",0
"436",0
"437",0
"438",1
"439",0
"440",1
"441",0
"442",0
"443",0
"444",0
"445",27
"446",1
"447",0
"448",0
"449",0
"450",0
"451",16
"452",0
"453",0
"454",0
"455",2
"456",4
"457",0
"458",0
"459",13
"460",1
"461",0
"462",140
"463",0
"464",0
"465",5
"466",1
"467",0
"468",0
"469",553
"470",0
"471",2
"472",0
"473",2
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",1
"483",0
"484",0
"485",0
"486",72
"487",0
"488",0
"489",0
"490",50
"491",1
"492",0
"493",0
"494",3
"495",0
"496",4
"497",0
"498",1
"499",0
"500",0
"501",0
"502",9
"503",0
"504",0
"505",10
"506",9
"507",0
"508",0
"509",1
"510",0
"511",0
"512",0
"513",0
"514",0
"515",1
"516",0
"517",35
"518",0
"519",7
"520",0
"521",0
"522",0
"523",16
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",3
"535",0
"536",0
"537",0
"538",0
"539",2
"540",0
"541",1
"542",0
"543",0
"544",56
"545",4
"546",0
"547",12
"548",11
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",12
"557",7
"558",0
"559",0
"560",10
"561",0
"562",0
"563",0
"564",2
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",5
"572",0
"573",0
"574",0
"575",0
"576",5
"577",0
"578",2
"579",1
"580",0
"581",0
"582",0
"583",0
"584",4
"585",0
"586",0
"587",0
"588",6
"589",0
"590",0
"591",0
"592",1
"593",0
"594",17762
"595",0
"596",0
"597",0
"598",0
"599",0
"600",6
"601",0
"602",0
"603",231
"604",0
"605",56
"606",0
"607",1
"608",1
"609",3
"610",0
"611",140
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",2
"621",1
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",5
"632",1
"633",0
"634",0
"635",0
"636",5
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",1
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0
"658",0
"659",0
"660",0
"661",11
"662",2
"663",0
"664",3
"665",0
"666",0
"667",2
"668",2
"669",0
"670",1
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",789
"681",0
"682",0
"683",0
"684",0
"685",1
"686",0
"687",0
"688",0
"689",519
"690",0
"691",23
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",4
"699",0
"700",0
"701",35
"702",0
"703",0
"704",0
"705",0
"706",3
"707",0
"708",0
"709",0
"710",1
"711",0
"712",2
"713",0
"714",0
"715",0
"716",0
"717",0
"718",1976
"719",28
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",2
"727",1
"728",0
"729",0
"730",2
"731",1
"732",1
"733",0
"734",0
"735",0
"736",14
"737",0
"738",106
"739",3
"740",0
"741",0
"742",0
"743",5
"744",0
"745",13
"746",1
"747",0
"748",0
"749",0
"750",1
"751",1
"752",0
"753",0
"754",0
"755",0
"756",3
"757",0
"758",1
"759",0
"760",0
"761",5
"762",13
"763",0
"764",0
"765",1
"766",1
"767",0
"768",1
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",30
"780",0
"781",0
"782",2
"783",0
"784",0
"785",56
"786",0
"787",0
"788",0
"789",0
"790",0
"791",3
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",108
"806",0
"807",138
"808",0
"809",0
"810",0
"811",0
"812",8
"813",0
"814",2
"815",2
"816",1
"817",1
"818",0
"819",0
"820",0
"821",3
"822",1
"823",0
"824",0
"825",0
"826",0
"827",0
"828",0
"829",4
"830",3
"831",0
"832",0
"833",0
"834",0
"835",0
"836",1
"837",0
"838",0
"839",19
"840",0
"841",0
"842",22202
"843",0
"844",0
"845",0
"846",1
"847",0
"848",0
"849",0
"850",1
"851",0
"852",352
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",1
"866",0
"867",19
"868",0
"869",0
"870",0
"871",0
"872",0
"873",1
"874",0
"875",17
"876",0
"877",0
"878",0
"879",0
"880",1
"881",0
"882",613
"883",104
"884",0
"885",0
"886",1
"887",0
"888",1696
"889",0
"890",0
"891",0
"892",18
"893",0
"894",0
"895",0
"896",0
"897",0
"898",0
"899",0
"900",0
"901",0
"902",0
"903",2
"904",1
"905",0
"906",4
"907",0
"908",7
"909",0
"910",3103
"911",0
"912",0
"913",0
"914",5
"915",5
"916",0
"917",0
"918",5
"919",0
"920",408
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",1
"929",0
"930",4120
"931",2
"932",2
"933",0
"934",0
"935",2
"936",2
"937",0
"938",0
"939",0
"940",9
"941",0
"942",0
"943",5
"944",0
"945",12
"946",0
"947",5
"948",1
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",3
"956",0
"957",0
"958",0
"959",0
"960",3
"961",0
"962",0
"963",0
"964",0
"965",1
"966",2
"967",0
"968",0
"969",322
"970",47
"971",2
"972",1
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",9
"982",0
"983",0
"984",1
"985",0
"986",0
"987",0
"988",22
"989",0
"990",0
"991",6
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",1
"999",0
"1000",227
"1001",96
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",5
"1008",0
"1009",0
"1010",0
"1011",0
"1012",1
"1013",0
"1014",43
"1015",23
"1016",0
"1017",0
"1018",0
"1019",7
"1020",0
"1021",1
"1022",0
"1023",0
"1024",14
"1025",0
"1026",6
"1027",3
"1028",0
"1029",1
"1030",0
"1031",0
"1032",0
"1033",0
"1034",31
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",1
"1043",1
"1044",1
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",1
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",324
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",23
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",1
"1083",0
"1084",0
"1085",0
"1086",0
"1087",10
"1088",0
"1089",0
"1090",1
"1091",4
"1092",0
"1093",0
"1094",0
"1095",91
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",90
"1109",49
"1110",0
"1111",0
"1112",0
"1113",0
"1114",2
"1115",1
"1116",0
"1117",0
"1118",0
"1119",1
"1120",0
"1121",0
"1122",0
"1123",0
"1124",5
"1125",11
"1126",0
"1127",1
"1128",0
"1129",0
"1130",8
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",293
"1141",4
"1142",0
"1143",0
"1144",0
"1145",1
"1146",0
"1147",0
"1148",4
"1149",0
"1150",0
"1151",6
"1152",1
"1153",0
"1154",0
"1155",0
"1156",24
"1157",0
"1158",1
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",3
"1169",0
"1170",2
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",6
"1185",0
"1186",0
"1187",0
"1188",5
"1189",0
"1190",5
"1191",25
"1192",10
"1193",5
"1194",0
"1195",1
"1196",0
"1197",0
"1198",0
"1199",40
"1200",0
"1201",3
"1202",2
"1203",2
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",1
"1210",0
"1211",0
"1212",0
"1213",9
"1214",0
"1215",14
"1216",3
"1217",2
"1218",0
"1219",0
"1220",0
"1221",0
"1222",9
"1223",0
"1224",0
"1225",0
"1226",0
"1227",1
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",6
"1238",4
"1239",1
"1240",0
"1241",947
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",3
"1248",0
"1249",4
"1250",0
"1251",39
"1252",8
"1253",3
"1254",1
"1255",0
"1256",0
"1257",5
"1258",27
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",4740
"1275",27
"1276",37
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",3
"1283",9
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",2
"1293",0
"1294",0
"1295",49
"1296",0
"1297",0
"1298",0
"1299",0
"1300",6
"1301",1
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",16
"1308",19
"1309",0
"1310",0
"1311",2
"1312",1
"1313",3
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",10
"1320",2
"1321",0
"1322",0
"1323",4
"1324",0
"1325",1
"1326",0
"1327",0
"1328",0
"1329",0
"1330",2
"1331",0
"1332",0
"1333",11
"1334",0
"1335",1
"1336",0
"1337",0
"1338",1
"1339",0
"1340",1
"1341",0
"1342",0
"1343",3
"1344",1
"1345",1
"1346",0
"1347",0
"1348",0
"1349",0
"1350",103
"1351",0
"1352",6
"1353",3
"1354",1
"1355",0
"1356",0
"1357",1
"1358",2
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",2
"1366",2
"1367",1
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",4013
"1374",2
"1375",4
"1376",0
"1377",0
"1378",0
"1379",0
"1380",1
"1381",0
"1382",0
"1383",0
"1384",31
"1385",0
"1386",1
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",1
"1393",0
"1394",613
"1395",0
"1396",0
"1397",4
"1398",0
"1399",0
"1400",70
"1401",18
"1402",0
"1403",0
"1404",0
"1405",2
"1406",2
"1407",2
"1408",0
"1409",0
"1410",0
"1411",16
"1412",3
"1413",1
"1414",0
"1415",123
"1416",1
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",1
"1424",0
"1425",4
"1426",0
"1427",0
"1428",0
"1429",319
"1430",0
"1431",0
"1432",99
"1433",26
"1434",0
"1435",3
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",6
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",39
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",1
"1461",1
"1462",0
"1463",0
"1464",5
"1465",1
"1466",0
"1467",0
"1468",2
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",12
"1476",51
"1477",9
"1478",2
"1479",0
"1480",169
"1481",0
"1482",0
"1483",0
"1484",3
"1485",0
"1486",49
"1487",0
"1488",1
"1489",0
"1490",0
"1491",0
"1492",1
"1493",0
"1494",0
"1495",6
"1496",0
"1497",4
"1498",0
"1499",0
"1500",0
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0
"1507",26
"1508",0
"1509",11
"1510",10
"1511",0
"1512",0
"1513",0
"1514",0
"1515",0
"1516",0
"1517",0
"1518",10
"1519",0
"1520",0
"1521",22
"1522",0
"1523",4
"1524",0
"1525",4
"1526",4
"1527",0
"1528",3
"1529",0
"1530",0
"1531",0
"1532",0
"1533",0
"1534",1
"1535",0
"1536",997
"1537",15
"1538",0
"1539",0
"1540",0
"1541",3
"1542",2
"1543",0
"1544",0
"1545",263
"1546",0
"1547",1
"1548",3
"1549",0
"1550",0
"1551",0
"1552",0
"1553",0
"1554",11
"1555",0
"1556",1
"1557",0
"1558",0
"1559",0
"1560",0
"1561",1
"1562",0
"1563",0
"1564",0
"1565",0
"1566",0
"1567",0
"1568",0
"1569",0
"1570",0
"1571",0
"1572",0
"1573",0
"1574",0
"1575",1
"1576",1
"1577",0
"1578",8
"1579",0
"1580",3
"1581",4
"1582",0
"1583",0
"1584",0
"1585",0
"1586",0
"1587",12
"1588",1
"1589",0
"1590",0
"1591",0
"1592",0
"1593",0
"1594",0
"1595",0
"1596",1
"1597",0
"1598",0
"1599",0
"1600",0
"1601",0
"1602",0
"1603",2
"1604",0
"1605",1
"1606",0
"1607",0
"1608",0
"1609",0
"1610",0
"1611",0
"1612",1
"1613",1
"1614",0
"1615",0
"1616",58
"1617",0
"1618",0
"1619",0
"1620",0
"1621",1
"1622",0
"1623",31
"1624",18
"1625",0
"1626",7
"1627",1
"1628",0
"1629",0
"1630",0
"1631",49
"1632",0
"1633",0
"1634",0
"1635",0
"1636",0
"1637",4
"1638",0
"1639",0
"1640",2
"1641",0
"1642",2
"1643",0
"1644",2
"1645",0
"1646",0
"1647",0
"1648",0
"1649",0
"1650",0
"1651",2
"1652",0
"1653",0
"1654",0
"1655",0
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0
"1661",0
"1662",0
"1663",25
"1664",0
"1665",0
"1666",1
"1667",0
"1668",0
"1669",0
"1670",0
"1671",0
"1672",0
"1673",0
"1674",0
"1675",0
"1676",0
"1677",0
"1678",3
"1679",1
"1680",0
"1681",51
"1682",19
"1683",0
"1684",0
"1685",3
"1686",1
"1687",0
"1688",0
"1689",15
"1690",0
"1691",0
"1692",0
"1693",51
"1694",0
"1695",0
"1696",32
"1697",19
"1698",4
"1699",3
"1700",2
"1701",0
"1702",0
"1703",0
"1704",0
"1705",1
"1706",0
"1707",0
"1708",0
"1709",0
"1710",0
"1711",0
"1712",23
"1713",5
"1714",0
"1715",0
"1716",0
"1717",0
"1718",0
"1719",14
"1720",4
"1721",0
"1722",0
"1723",0
"1724",0
"1725",0
"1726",0
"1727",0
"1728",0
"1729",4
"1730",3
"1731",0
"1732",0
"1733",2
"1734",0
"1735",0
"1736",0
"1737",0
"1738",0
"1739",0
"1740",0
"1741",0
"1742",0
"1743",0
"1744",0
"1745",0
"1746",2
"1747",0
"1748",0
"1749",1
"1750",0
"1751",0
"1752",0
"1753",0
"1754",3
"1755",2
"1756",0
"1757",0
"1758",0
"1759",0
"1760",0
"1761",2
"1762",0
"1763",0
"1764",0
"1765",0
"1766",62
"1767",0
"1768",0
"1769",0
"1770",0
"1771",0
"1772",0
"1773",0
"1774",0
"1775",3
"1776",1
"1777",0
"1778",56
"1779",0
"1780",3
"1781",1
"1782",0
"1783",0
"1784",130
"1785",0
"1786",0
"1787",0
"1788",7
"1789",9
"1790",1
"1791",0
"1792",0
"1793",0
"1794",0
"1795",0
"1796",0
"1797",7
"1798",0
"1799",0
"1800",3
"1801",0
"1802",0
"1803",0
"1804",0
"1805",0
"1806",0
"1807",0
"1808",0
"1809",0
"1810",0
"1811",0
"1812",0
"1813",1
"1814",0
"1815",108
"1816",0
"1817",0
"1818",3
"1819",0
"1820",1
"1821",0
"1822",0
"1823",2
"1824",7
"1825",0
"1826",0
"1827",0
"1828",0
"1829",0
"1830",3
"1831",6
"1832",0
"1833",0
"1834",0
"1835",0
"1836",0
"1837",0
"1838",0
"1839",0
"1840",0
"1841",0
"1842",0
"1843",0
"1844",0
"1845",0
"1846",0
"1847",0
"1848",0
"1849",20
"1850",0
"1851",3
"1852",0
"1853",0
"1854",0
"1855",0
"1856",5
"1857",0
"1858",1
"1859",0
"1860",0
"1861",0
"1862",0
"1863",164
"1864",5
"1865",0
"1866",0
"1867",0
"1868",0
"1869",0
"1870",1
"1871",0
"1872",4
"1873",0
"1874",0
"1875",0
"1876",0
"1877",0
"1878",0
"1879",0
"1880",0
"1881",0
"1882",0
"1883",0
"1884",0
"1885",0
"1886",0
"1887",0
"1888",0
"1889",0
"1890",0
"1891",0
"1892",0
"1893",0
"1894",0
"1895",0
"1896",0
"1897",0
"1898",0
"1899",0
"1900",0
"1901",0
"1902",0
"1903",3
"1904",0
"1905",0
"1906",0
"1907",0
"1908",0
"1909",0
"1910",0
"1911",2
"1912",2
"1913",0
"1914",3
"1915",0
"1916",2476
"1917",0
"1918",0
"1919",0
"1920",0
"1921",0
"1922",0
"1923",15
"1924",0
"1925",0
"1926",0
"1927",0
"1928",0
"1929",0
"1930",1
"1931",0
"1932",0
"1933",0
"1934",29
"1935",5
"1936",0
"1937",0
"1938",0
"1939",1
"1940",0
"1941",0
"1942",0
"1943",0
"1944",3
"1945",0
"1946",0
"1947",0
"1948",0
"1949",0
"1950",0
"1951",0
"1952",0
"1953",0
"1954",2
"1955",0
"1956",0
"1957",0
"1958",0
"1959",0
"1960",0
"1961",18
"1962",0
"1963",1
"1964",0
"1965",0
"1966",0
"1967",0
"1968",0
"1969",28
"1970",0
"1971",0
"1972",0
"1973",0
"1974",0
"1975",1
"1976",0
"1977",0
"1978",0
"1979",0
"1980",0
"1981",0
"1982",4
"1983",0
"1984",1
"1985",1
"1986",0
"1987",6
"1988",16
"1989",5
"1990",3
"1991",10
"1992",2
"1993",2
"1994",0
"1995",5
"1996",0
"1997",0
"1998",0
"1999",0
"2000",0
"2001",0
"2002",2
"2003",12
"2004",1
"2005",1
"2006",0
"2007",0
"2008",0
"2009",1
"2010",0
"2011",0
"2012",0
"2013",0
"2014",0
"2015",1
"2016",0
"2017",0
"2018",0
"2019",8
"2020",1
"2021",1
"2022",1
"2023",0
"2024",2793
"2025",0
"2026",140
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0
"2032",0
"2033",0
"2034",0
"2035",18
"2036",7
"2037",2
"2038",0
"2039",0
"2040",0
"2041",1
"2042",0
"2043",1
"2044",2
"2045",1
"2046",1
"2047",0
"2048",0
"2049",0
"2050",18
"2051",10
"2052",0
"2053",0
"2054",1
"2055",0
"2056",0
"2057",0
"2058",8
"2059",0
"2060",0
"2061",1
"2062",0
"2063",0
"2064",0
"2065",0
"2066",0
"2067",0
"2068",0
"2069",0
"2070",1
"2071",1
"2072",0
"2073",0
"2074",0
"2075",0
"2076",0
"2077",0
"2078",0
"2079",160
"2080",0
"2081",0
"2082",0
"2083",0
"2084",0
"2085",0
"2086",94
"2087",0
"2088",0
"2089",0
"2090",1
"2091",0
"2092",0
"2093",0
"2094",0
"2095",12
"2096",1
"2097",0
"2098",57
"2099",0
"2100",0
"2101",0
"2102",6
"2103",0
"2104",0
"2105",9
"2106",0
"2107",0
"2108",0
"2109",0
"2110",0
"2111",163
"2112",0
"2113",1
"2114",0
"2115",10
"2116",0
"2117",0
"2118",0
"2119",10
"2120",0
"2121",0
"2122",13
"2123",0
"2124",15
"2125",0
"2126",3
"2127",7
"2128",6
"2129",12
"2130",1
"2131",0
"2132",0
"2133",0
"2134",0
"2135",0
"2136",0
"2137",0
"2138",0
"2139",19
"2140",0
"2141",1
"2142",0
"2143",0
"2144",7
"2145",0
"2146",7
"2147",0
"2148",1
"2149",0
"2150",0
"2151",5
"2152",0
"2153",0
"2154",0
"2155",0
"2156",0
"2157",15
"2158",1
"2159",0
"2160",6
"2161",0
"2162",2
"2163",0
"2164",0
"2165",0
"2166",0
"2167",0
"2168",0
"2169",0
"2170",7
"2171",0
"2172",0
"2173",0
"2174",0
"2175",0
"2176",0
"2177",0
"2178",0
"2179",0
"2180",0
"2181",0
"2182",0
"2183",0
"2184",1
"2185",2
"2186",4
"2187",3
"2188",0
"2189",2
"2190",0
"2191",1
"2192",0
"2193",4
"2194",0
"2195",0
"2196",0
"2197",0
"2198",3
"2199",5
"2200",0
"2201",0
"2202",0
"2203",0
"2204",4
"2205",0
"2206",81
"2207",0
"2208",0
"2209",5
"2210",0
"2211",0
"2212",0
"2213",15
"2214",0
"2215",5
"2216",1
"2217",0
"2218",7
"2219",0
"2220",0
"2221",1
"2222",2
"2223",0
"2224",0
"2225",87
"2226",0
"2227",0
"2228",0
"2229",0
"2230",1650
"2231",0
"2232",0
"2233",19
"2234",0
"2235",0
"2236",0
"2237",0
"2238",0
"2239",0
"2240",207
"2241",0
"2242",8
"2243",4
"2244",1
"2245",0
"2246",4
"2247",0
"2248",0
"2249",0
"2250",0
"2251",7
"2252",0
"2253",0
"2254",0
"2255",0
"2256",2
"2257",1
"2258",0
"2259",0
"2260",16
"2261",0
"2262",0
"2263",0
"2264",0
"2265",0
"2266",0
"2267",0
"2268",0
"2269",0
"2270",0
"2271",0
"2272",0
"2273",6
"2274",0
"2275",2
"2276",0
"2277",0
"2278",0
"2279",0
"2280",9
"2281",0
"2282",0
"2283",154
"2284",0
"2285",0
"2286",0
"2287",29
"2288",9
"2289",0
"2290",1
"2291",0
"2292",0
"2293",2
"2294",0
"2295",465
"2296",0
"2297",0
"2298",0
"2299",0
"2300",0
"2301",1
"2302",0
"2303",0
"2304",0
"2305",0
"2306",0
"2307",1
"2308",0
"2309",0
"2310",0
"2311",0
"2312",2
"2313",0
"2314",0
"2315",0
"2316",0
"2317",0
"2318",0
"2319",0
"2320",0
"2321",6
"2322",0
"2323",0
"2324",1
"2325",0
"2326",0
"2327",0
"2328",0
"2329",0
"2330",0
"2331",1
"2332",1
"2333",0
"2334",0
"2335",0
"2336",0
"2337",7
"2338",0
"2339",0
"2340",32
"2341",0
"2342",0
"2343",0
"2344",0
"2345",0
"2346",1
"2347",0
"2348",0
"2349",82
"2350",0
"2351",1
"2352",0
"2353",0
"2354",0
"2355",1
"2356",1
"2357",0
"2358",0
"2359",0
"2360",0
"2361",0
"2362",7
"2363",0
"2364",0
"2365",0
"2366",0
"2367",0
"2368",0
"2369",2
"2370",0
"2371",2
"2372",0
"2373",0
"2374",0
"2375",0
"2376",2
"2377",0
"2378",0
"2379",0
"2380",0
"2381",0
"2382",0
"2383",0
"2384",5
"2385",2
"2386",0
"2387",0
"2388",57
"2389",82
"2390",0
"2391",19
"2392",2
"2393",3
"2394",1
"2395",1
"2396",0
"2397",0
"2398",0
"2399",0
"2400",0
"2401",0
"2402",0
"2403",0
"2404",3
"2405",3
"2406",0
"2407",0
"2408",0
"2409",0
"2410",1
"2411",0
"2412",41
"2413",0
"2414",9
"2415",0
"2416",0
"2417",0
"2418",1
"2419",0
"2420",0
"2421",0
"2422",88
"2423",0
"2424",23
"2425",0
"2426",0
"2427",1
"2428",2
"2429",3
"2430",0
"2431",13
"2432",0
"2433",0
"2434",0
"2435",39
"2436",0
"2437",0
"2438",0
"2439",6
"2440",1
"2441",0
"2442",642
"2443",0
"2444",11
"2445",0
"2446",2
"2447",0
"2448",0
"2449",0
"2450",47
"2451",0
"2452",0
"2453",0
"2454",0
"2455",9
"2456",0
"2457",0
"2458",0
"2459",0
"2460",0
"2461",1
"2462",0
"2463",0
"2464",0
"2465",0
"2466",2
"2467",0
"2468",1
"2469",0
"2470",0
"2471",1
"2472",0
"2473",0
"2474",0
"2475",28
"2476",0
"2477",0
"2478",3
"2479",0
"2480",49
"2481",0
"2482",50
"2483",0
"2484",0
"2485",1
"2486",0
"2487",2
"2488",0
"2489",0
"2490",1
"2491",7
"2492",5
"2493",0
"2494",0
"2495",20
